Date,Timestamp,Invoice No.,Item Name,Price,Qty.,Sub Total,Discount,Tax,Final Total,Table No.,Server Name,Covers,Variation,Category,HSN
2023-04-02,2023-04-02 21:22:40,23520,Chicken Clear Soup,90.0,1.0,90.0,0.0,4.5,94.5,4.0,biller,0,,Non Veg Soup,
2023-04-02,2023-04-02 21:22:40,23520,Gobi Manchurian,120.0,1.0,120.0,0.0,6.0,126.0,4.0,biller,0,,Veg Starters,
2023-04-02,2023-04-02 21:22:40,23520,Paneer Manchurian,140.0,1.0,140.0,0.0,7.0,147.0,4.0,biller,0,,Veg Starters,
2023-04-02,2023-04-02 21:22:40,23520,Veg Clear Soup,80.0,1.0,80.0,0.0,4.0,84.0,4.0,biller,0,,Veg Soup,
2023-04-02,2023-04-02 21:22:57,23521,Singapore Fried Rice Veg,130.0,1.0,130.0,0.0,6.5,136.5,12.0,biller,0,,VEG BIRYANI & RICE,
2023-04-02,2023-04-02 21:27:13,23522,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,3.0,biller,0,,Non Veg Tandoor,
2023-04-02,2023-04-02 21:27:58,23523,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,41.0,biller,0,,Deserts & Mocktails,
2023-04-02,2023-04-02 21:27:58,23523,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,41.0,biller,0,,Indian Breads,
2023-04-02,2023-04-02 21:27:58,23523,Chocolate Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,41.0,biller,0,,Deserts & Mocktails,
2023-04-02,2023-04-02 21:27:58,23523,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,41.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-02,2023-04-02 21:27:58,23523,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,41.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-02,2023-04-02 21:27:58,23523,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,41.0,biller,0,,Deserts & Mocktails,
2023-04-02,2023-04-02 21:27:58,23523,Mushroom Masala,150.0,1.0,150.0,0.0,7.5,157.5,41.0,biller,0,,Veg Gravy,
2023-04-02,2023-04-02 21:27:58,23523,Strawberry Milk Shake,100.0,1.0,100.0,0.0,5.0,105.0,41.0,biller,0,,Deserts & Mocktails,
2023-04-02,2023-04-02 21:31:36,23524,Garlic Naan,60.0,1.0,60.0,0.0,3.0,63.0,11.0,biller,0,,Indian Breads,
2023-04-02,2023-04-02 21:31:36,23524,Pepper Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,11.0,biller,0,,Non Veg Gravy,
2023-04-02,2023-04-02 21:37:59,23525,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-04-02,2023-04-02 21:47:24,23526,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,42.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-02,2023-04-02 21:47:24,23526,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,42.0,biller,0,,Non Veg Tandoor,
2023-04-02,2023-04-02 22:03:23,23527,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,9.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-03,2023-04-03 14:05:56,23528,Chicken Biriyani With Raitha And Gravy,160.0,2.0,320.0,0.0,16.0,336.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-03,2023-04-03 14:05:56,23528,Chicken Lolly Pop,190.0,1.0,190.0,0.0,9.5,199.5,2.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-03,2023-04-03 14:05:56,23528,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,2.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 14:05:56,23528,Pepper Tandoori Chicken ( Half ),209.0,1.0,209.0,0.0,10.46,219.46,2.0,biller,0,,Non Veg Tandoor,
2023-04-03,2023-04-03 14:32:06,23529,Mineral Water,20.0,2.0,40.0,2.0,1.9,39.9,50.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 15:08:38,23530,Chicken Biriyani With Raitha And Gravy,160.0,2.0,320.0,0.0,16.0,336.0,5.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-03,2023-04-03 15:08:38,23530,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,5.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 18:20:09,23531,Mineral Water,20.0,2.0,40.0,2.0,1.9,39.9,50.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 19:48:05,23532,Blue Lagoon,99.0,2.0,198.0,0.0,9.9,207.9,50.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 19:48:05,23532,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,50.0,biller,0,,Veg Starters,
2023-04-03,2023-04-03 20:05:23,23533,Mineral Water,20.0,1.0,20.0,0.5,0.98,20.48,50.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 20:27:02,23534,Chapathi (2 No),50.0,2.0,100.0,0.0,5.0,105.0,9.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 20:27:02,23534,Fresh Lemon Juice,35.0,1.0,35.0,0.0,1.76,36.76,9.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 20:27:02,23534,Kadai Paneer,150.0,1.0,150.0,0.0,7.5,157.5,9.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 20:27:02,23534,Kozhicharru,90.0,3.0,270.0,0.0,13.5,283.5,9.0,biller,0,,Non Veg Soup,
2023-04-03,2023-04-03 20:27:02,23534,Lemon Soda,50.0,1.0,50.0,0.0,2.5,52.5,9.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 20:27:02,23534,Mint Lime Soda,55.0,1.0,55.0,0.0,2.76,57.76,9.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 20:27:02,23534,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,9.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 20:27:02,23534,Roti,40.0,2.0,80.0,0.0,4.0,84.0,9.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 20:32:37,23535,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-03,2023-04-03 20:32:37,23535,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 20:32:37,23535,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,2.0,biller,0,,Non Veg Tandoor,
2023-04-03,2023-04-03 20:52:04,23536,Egg Bhurji,50.0,1.0,50.0,0.0,2.5,52.5,12.0,biller,0,,NON VEG STARTERS EGG,
2023-04-03,2023-04-03 20:59:42,23537,Egg Pepper Fry,60.0,1.0,60.0,0.0,3.0,63.0,10.0,biller,0,,NON VEG STARTERS EGG,
2023-04-03,2023-04-03 20:59:42,23537,Fish 65,199.0,1.0,199.0,0.0,9.94,208.94,10.0,biller,0,,NON VEG STARTERS FISH,
2023-04-03,2023-04-03 21:16:28,23538,Tandoor Chicken ( Quarter),100.0,1.0,100.0,0.0,5.0,105.0,5.0,biller,0,,Non Veg Tandoor,
2023-04-03,2023-04-03 21:23:15,23539,Prawn 65,199.0,1.0,199.0,0.0,9.94,208.94,19.0,biller,0,,NON VEG STARTERS FISH,
2023-04-03,2023-04-03 21:23:15,23539,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,19.0,biller,0,,Non Veg Tandoor,
2023-04-03,2023-04-03 21:26:53,23540,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,2.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 21:26:53,23540,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 21:26:53,23540,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,2.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 21:41:05,23541,Kadai Chicken,170.0,1.0,170.0,0.0,8.5,178.5,13.0,biller,0,,Non Veg Gravy,
2023-04-03,2023-04-03 21:41:05,23541,Naan,50.0,2.0,100.0,0.0,5.0,105.0,13.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 21:41:05,23541,Schewan Chicken Noodle,160.0,1.0,160.0,0.0,8.0,168.0,13.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-03,2023-04-03 21:48:46,23542,Baby Corn 65,160.0,1.0,160.0,0.0,8.0,168.0,15.0,biller,0,,Veg Starters,
2023-04-03,2023-04-03 21:48:46,23542,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,15.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 21:48:46,23542,Butter Scotch Scoop,80.0,1.0,80.0,0.0,4.0,84.0,15.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 21:48:46,23542,Butterscotch Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,15.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 21:48:46,23542,Garlic Naan,60.0,2.0,120.0,0.0,6.0,126.0,15.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 21:48:46,23542,Kadai Vegetable,150.0,1.0,150.0,0.0,7.5,157.5,15.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 21:48:46,23542,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,15.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 21:48:46,23542,Paneer Do Pyaza,150.0,1.0,150.0,0.0,7.5,157.5,15.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 21:48:46,23542,Paneer- 65,140.0,1.0,140.0,0.0,7.0,147.0,15.0,biller,0,,Veg Starters,
2023-04-03,2023-04-03 21:49:39,23543,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,14.0,biller,0,,Non Veg Gravy,
2023-04-03,2023-04-03 21:49:39,23543,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,14.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 21:49:39,23543,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,14.0,biller,0,,Deserts & Mocktails,
2023-04-03,2023-04-03 22:11:17,23544,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,18.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-03,2023-04-03 22:11:17,23544,Green Peas  Masala,150.0,1.0,150.0,0.0,7.5,157.5,18.0,biller,0,,Veg Gravy,
2023-04-03,2023-04-03 22:11:17,23544,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,18.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 22:11:17,23544,Pulka (2 No),40.0,3.0,120.0,0.0,6.0,126.0,18.0,biller,0,,Indian Breads,
2023-04-03,2023-04-03 22:11:17,23544,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,18.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 13:16:37,23545,Chicken Fried Rice,160.0,2.0,320.0,0.0,16.0,336.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 13:16:37,23545,Chicken Manchurian Dry,190.0,1.0,190.0,0.0,9.5,199.5,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 13:16:37,23545,Chicken Noodles,160.0,2.0,320.0,0.0,16.0,336.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 13:16:37,23545,Mixed Fried Rice,170.0,1.0,170.0,0.0,8.5,178.5,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 13:16:37,23545,Pepper Tandoori Chicken ( Full ),399.0,1.0,399.0,0.0,19.96,418.96,50.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 13:16:37,23545,Schezwan Chicken Dry,190.0,1.0,190.0,0.0,9.5,199.5,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 14:33:04,23546,Butterscotch Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,15.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 14:33:04,23546,Chicken Manchurian Dry,190.0,1.0,190.0,0.0,9.5,199.5,15.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 14:33:04,23546,Chocolate Milk Shake,110.0,1.0,110.0,0.0,5.5,115.5,15.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 14:33:04,23546,Gulab Jamun,50.0,1.0,50.0,0.0,2.5,52.5,15.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 14:33:04,23546,Schewan Egg Noodle,140.0,1.0,140.0,0.0,7.0,147.0,15.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 14:56:20,23547,Chicken Kathi Roll,120.0,1.0,120.0,0.0,6.0,126.0,3.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 14:56:20,23547,Chilly Gobi (chinese),140.0,1.0,140.0,0.0,7.0,147.0,3.0,biller,0,,Veg Starters,
2023-04-04,2023-04-04 14:56:20,23547,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,3.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 15:13:42,23548,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,13.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 15:13:42,23548,Chicken Pallipalayam,160.0,1.0,160.0,0.0,8.0,168.0,13.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 15:13:42,23548,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,13.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 15:23:38,23549,"Tandoori Bread Combo - Welcome Drink, Butter Naan/ Butter Roti, Butter Chicken Masala, Chicken-65, I",199.0,1.0,199.0,0.0,9.94,208.94,2.0,biller,0,,Non Veg combos,
2023-04-04,2023-04-04 15:27:09,23550,Chocolate Scoop,80.0,1.0,80.0,0.0,4.0,84.0,49.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 15:27:38,23551,Butter Scotch Scoop,80.0,1.0,80.0,0.0,4.0,84.0,48.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 16:02:30,23552,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 16:02:30,23552,Dragon Chicken,190.0,1.0,190.0,0.0,9.5,199.5,50.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 16:02:30,23552,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 16:02:30,23552,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,50.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 19:48:42,23553,Hot And Sour Chicken Soup,90.0,1.0,90.0,0.0,4.5,94.5,13.0,biller,0,,Non Veg Soup,
2023-04-04,2023-04-04 19:54:07,23554,Kozhi Milaghuperattal,160.0,1.0,160.0,0.0,8.0,168.0,41.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 19:54:07,23554,Pulka (2 No),40.0,3.0,120.0,0.0,6.0,126.0,41.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 19:54:07,23554,Thandoor Chicken Full,389.0,1.0,389.0,0.0,19.46,408.46,41.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 20:05:08,23555,Hot And Sour Chicken Soup,90.0,1.0,90.0,0.0,4.5,94.5,9.0,biller,0,,Non Veg Soup,
2023-04-04,2023-04-04 20:05:08,23555,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,9.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 20:37:39,23556,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,2.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 20:37:39,23556,Prawn Fried Rice,170.0,1.0,170.0,0.0,8.5,178.5,2.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 20:38:50,23557,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 20:38:50,23557,Prawn Chilli,199.0,1.0,199.0,0.0,9.94,208.94,4.0,biller,0,,NON VEG STARTERS FISH,
2023-04-04,2023-04-04 20:38:50,23557,Schewan Egg Noodle,140.0,1.0,140.0,0.0,7.0,147.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 21:00:48,23558,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,10.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 21:00:48,23558,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,10.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 21:00:48,23558,Singapore Fried Rice Non-veg,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 21:00:48,23558,Sweet Corn Chicken Soup,90.0,1.0,90.0,0.0,4.5,94.5,10.0,biller,0,,Non Veg Soup,
2023-04-04,2023-04-04 21:18:27,23559,Kozhicharru,90.0,1.0,90.0,0.0,4.5,94.5,8.0,biller,0,,Non Veg Soup,
2023-04-04,2023-04-04 21:18:27,23559,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,8.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 21:18:27,23559,Pepper Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,8.0,biller,0,,Non Veg Gravy,
2023-04-04,2023-04-04 21:18:27,23559,Schewan  Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,8.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 21:18:27,23559,Tandoori Paratha,60.0,1.0,60.0,0.0,3.0,63.0,8.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 21:18:27,23559,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,8.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 21:46:50,23560,Fish Manchurian Dry,199.0,1.0,199.0,0.0,9.94,208.94,42.0,biller,0,,NON VEG STARTERS FISH,
2023-04-04,2023-04-04 21:46:50,23560,Pichi Potta Kozhi Varuval,160.0,1.0,160.0,0.0,8.0,168.0,42.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 21:52:30,23561,Butter Naan,60.0,1.0,60.0,0.0,3.0,63.0,20.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 21:52:30,23561,Pepper Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,20.0,biller,0,,Non Veg Gravy,
2023-04-04,2023-04-04 21:52:30,23561,Pulka (2 No),40.0,2.0,80.0,0.0,4.0,84.0,20.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 21:52:30,23561,Singapore Fried Rice Non-veg,160.0,1.0,160.0,0.0,8.0,168.0,20.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 21:57:17,23562,Butter Naan,60.0,3.0,180.0,0.0,9.0,189.0,3.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 21:57:17,23562,Butter Naan,60.0,3.0,180.0,0.0,9.0,189.0,3.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 21:57:17,23562,Chilly Gobi (chinese),140.0,1.0,140.0,0.0,7.0,147.0,3.0,biller,0,,Veg Starters,
2023-04-04,2023-04-04 21:57:17,23562,Green Peas  Masala,150.0,1.0,150.0,0.0,7.5,157.5,3.0,biller,0,,Veg Gravy,
2023-04-04,2023-04-04 21:57:17,23562,Kadai Paneer,150.0,1.0,150.0,0.0,7.5,157.5,3.0,biller,0,,Veg Gravy,
2023-04-04,2023-04-04 21:57:17,23562,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,3.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:11:58,23563,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,1.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:14:09,23564,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,5.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 22:14:09,23564,Chicken Noodles,160.0,1.0,160.0,0.0,8.0,168.0,5.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 22:14:09,23564,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,5.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:14:09,23564,Singapore Noodles Non-veg,170.0,1.0,170.0,0.0,8.5,178.5,5.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 22:24:20,23565,Butter Chicken Gravy,170.0,1.0,170.0,0.0,8.5,178.5,18.0,biller,0,,Non Veg Gravy,
2023-04-04,2023-04-04 22:24:20,23565,Butter Naan,60.0,2.0,120.0,0.0,6.0,126.0,18.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 22:24:20,23565,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,18.0,biller,0,,Non Veg Tandoor,
2023-04-04,2023-04-04 22:35:30,23566,Blue Lagoon,99.0,1.0,99.0,0.0,4.96,103.96,50.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:36:24,23567,Garlic Naan,60.0,2.0,120.0,0.0,6.0,126.0,7.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 22:36:24,23567,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,7.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:36:24,23567,Paneer Butter Masala,150.0,1.0,150.0,0.0,7.5,157.5,7.0,biller,0,,Veg Gravy,
2023-04-04,2023-04-04 22:36:24,23567,Veg Fried Rice,130.0,1.0,130.0,0.0,6.5,136.5,7.0,biller,0,,VEG BIRYANI & RICE,
2023-04-04,2023-04-04 22:44:35,23568,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,9.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:44:35,23568,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,9.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:44:35,23568,Pichipotta Kozhivaruval,160.0,1.0,160.0,0.0,8.0,168.0,9.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-04,2023-04-04 22:51:22,23569,Egg Fried Rice,140.0,1.0,140.0,0.0,7.0,147.0,11.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-04,2023-04-04 22:54:31,23570,Lemon Soda,50.0,2.0,100.0,0.0,5.0,105.0,10.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:54:31,23570,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,10.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:55:32,23571,French Fries,100.0,1.0,100.0,0.0,5.0,105.0,41.0,biller,0,,Veg Starters,
2023-04-04,2023-04-04 22:55:32,23571,Strawberry Milk Shake,100.0,1.0,100.0,0.0,5.0,105.0,41.0,biller,0,,Deserts & Mocktails,
2023-04-04,2023-04-04 22:55:42,23572,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,5.0,biller,0,,Indian Breads,
2023-04-04,2023-04-04 22:55:42,23572,Thandoor Chicken Half,199.0,1.0,199.0,0.0,9.94,208.94,5.0,biller,0,,Non Veg Tandoor,
2023-04-05,2023-04-05 12:56:00,23573,Mineral Water,20.0,3.0,60.0,0.0,3.0,63.0,50.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 12:56:25,23574,Mint Lemon Juice,40.0,1.0,40.0,0.0,2.0,42.0,9.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 12:56:25,23574,Mint Lime Soda,55.0,1.0,55.0,0.0,2.76,57.76,9.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 13:11:27,23575,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,10.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-05,2023-04-05 13:11:27,23575,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,10.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 13:11:27,23575,"Plain Briyani With Raitha, Gravy.",160.0,2.0,320.0,0.0,16.0,336.0,10.0,biller,0,,VEG BIRYANI & RICE,
2023-04-05,2023-04-05 13:31:58,23576,Fish 65,199.0,2.0,398.0,0.0,19.9,417.9,50.0,biller,0,,NON VEG STARTERS FISH,
2023-04-05,2023-04-05 14:11:28,23577,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,50.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 14:40:46,23578,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,5.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-05,2023-04-05 14:40:46,23578,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,5.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-05,2023-04-05 14:40:46,23578,Chicken Fried Rice,160.0,1.0,160.0,0.0,8.0,168.0,5.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-05,2023-04-05 14:41:23,23579,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-04-05,2023-04-05 14:41:23,23579,Chapathi (2 No),50.0,1.0,50.0,0.0,2.5,52.5,3.0,biller,0,,Indian Breads,
2023-04-05,2023-04-05 14:41:23,23579,Mushroom Masala,150.0,1.0,150.0,0.0,7.5,157.5,3.0,biller,0,,Veg Gravy,
2023-04-05,2023-04-05 14:41:23,23579,Pulka (2 No),40.0,1.0,40.0,0.0,2.0,42.0,3.0,biller,0,,Indian Breads,
2023-04-05,2023-04-05 14:46:10,23580,Chicken 65,160.0,1.0,160.0,0.0,8.0,168.0,4.0,biller,0,,NON VEG STARTERS CHICKEN,
2023-04-05,2023-04-05 14:46:10,23580,Chicken Biriyani With Raitha And Gravy,160.0,2.0,320.0,0.0,16.0,336.0,4.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-05,2023-04-05 14:46:10,23580,Mineral Water,20.0,1.0,20.0,0.0,1.0,21.0,4.0,biller,0,,Deserts & Mocktails,
2023-04-05,2023-04-05 15:02:03,23581,Babycorn Manchurian,160.0,1.0,160.0,0.0,8.0,168.0,14.0,biller,0,,Veg Starters,
2023-04-05,2023-04-05 15:02:03,23581,Chicken Biriyani With Raitha And Gravy,160.0,1.0,160.0,0.0,8.0,168.0,14.0,biller,0,,NON VEG BRIYANI & RICE,
2023-04-05,2023-04-05 15:02:03,23581,Chicken Pallipalayam Gravy,170.0,1.0,170.0,0.0,8.5,178.5,14.0,biller,0,,Non Veg Gravy,
2023-04-05,2023-04-05 15:02:03,23581,Egg Briyani With Raitha And Chicken Gravy,140.0,1.0,140.0,0.0,7.0,147.0,14.0,biller,0,,NON VEG BRIYANI & RICE,
